Day;Hour;Secular_Holiday;Religious_holiday;Sports;TV_Media;Weather_transport;AirTempMLM;AirTempSTHLM;precipitationMLM;precipitationSTHLM;RainMLM2;RainSTHLM2;D_precipitationMLM;D_precipitationSTHLM;D_AirTempMLM;D_AirTempSTHLM;D_precipitationMLM2;D_precipitationSTHLM2;D_AirTempMLM2;D_AirTempSTHLM2;MY;StandSize;AirTempMLM2;AirTempSTHLM2
5;20;0;0;0;0;0;-4;-2.3;0;0;0;0;0;0;-.7000000000000002;.1000000000000001;0;0;.4900000000000003;.01;201611;.02580286;16;5.29
6;20;0;0;0;0;0;-3.2;-.3;0;0;0;0;0;0;0;-.5;0;0;0;.25;201611;-.032353234;10.24;.090000004
7;20;0;0;0;0;0;2.8;1.5;0;0;0;0;0;0;1.2;0;0;0;1.439999999999999;0;201611;-.23871738;7.8400002;2.25
1;20;0;0;0;0;0;3.2;3;.5;0;.25;0;.5;0;-.2999999999999998;.5;.25;0;.0899999999999999;.25;201611;-.12508763;10.24;9
2;20;0;0;0;0;0;7.1;3.2;0;0;0;0;0;0;-.6000000000000005;-.1999999999999997;0;0;.3600000000000007;.0399999999999999;201611;-.091872945;50.41;10.24
3;20;0;0;0;0;0;8.4;4.5;0;0;0;0;0;0;0;0;0;0;0;0;201611;-.19838545;70.559998;20.25
4;20;0;0;0;0;0;6.2;4;0;0;0;0;0;0;-.2999999999999998;0;0;0;.0899999999999999;0;201611;.020833569;38.439999;16
5;20;0;0;0;0;0;6.3;4.1;0;0;0;0;0;-.1;0;.2999999999999998;0;.01;0;.0899999999999999;201611;.08400441;39.689999;16.809999
6;20;0;0;0;0;0;6.1;4.9;0;0;0;0;0;0;-.1000000000000005;.1000000000000005;0;0;.0100000000000001;.0100000000000001;201611;-.0076939813;37.209999;24.01
7;20;0;0;0;0;0;9.699999999999999;5.4;0;0;0;0;0;0;.2999999999999989;.1000000000000005;0;0;.0899999999999994;.0100000000000001;201611;-.2105612;94.089996;29.16
1;20;0;0;0;0;0;9.199999999999999;6.3;0;0;0;0;0;0;.1999999999999993;.0999999999999996;0;0;.0399999999999997;.0099999999999999;201611;-.097820677;84.639999;39.689999
2;20;0;0;0;0;0;7.9;6.6;0;0;0;0;0;0;-.5;.0999999999999996;0;0;.25;.0099999999999999;201611;-.12805158;62.41;43.560001
3;20;0;0;0;0;0;8.1;6;0;0;0;0;0;0;.3999999999999995;.7999999999999998;0;0;.1599999999999996;.6399999999999997;201611;.0074411626;65.610001;36
4;20;0;0;0;0;0;6.1;1;0;0;0;0;0;0;0;-.1000000000000001;0;0;0;.01;201611;-.058973741;37.209999;1
5;20;0;0;0;0;0;5.6;4.2;0;0;0;0;0;0;-.3000000000000007;.3000000000000003;0;0;.0900000000000004;.0900000000000002;201611;.16303496;31.360001;17.639999
6;20;0;0;0;0;0;6.8;4.6;0;0;0;0;0;0;-.5;0;0;0;.25;0;201611;.03428692;46.240002;21.16
7;20;0;0;0;0;0;1.9;.2;0;0;0;0;0;0;-.6000000000000001;-.3;0;0;.3600000000000001;.09;201611;-.16700153;3.6099999;.039999999
1;20;0;0;0;0;0;.7;1.1;0;0;0;0;0;-.3;-.5;.3;0;.09;.25;.09;201611;-.24796085;.49000001;1.21
2;20;0;0;0;0;0;5.5;1;0;0;0;0;0;0;.2999999999999998;-.3999999999999999;0;0;.0899999999999999;.1599999999999999;201611;-.11198715;30.25;1
3;20;0;0;0;0;0;6.2;.8;0;0;0;0;0;0;.2000000000000002;-.2;0;0;.0400000000000001;.04;201611;-.046574585;38.439999;.63999999
4;20;0;0;0;0;0;7;-1.4;0;0;0;0;0;0;-1;.4000000000000001;0;0;1;.1600000000000001;201612;-.030350907;49;1.96
5;20;0;0;0;0;0;1.8;-1.3;0;0;0;0;0;0;-.4999999999999998;-.6000000000000001;0;0;.2499999999999998;.3600000000000001;201612;.062017847;3.24;1.6900001
6;20;0;0;0;0;0;3;-3.7;0;0;0;0;0;0;-.7000000000000002;-.2000000000000002;0;0;.4900000000000003;.0400000000000001;201612;-.026041538;9;13.69
7;20;0;0;0;0;0;4.8;1.6;0;0;0;0;0;0;-.1000000000000005;.6000000000000001;0;0;.0100000000000001;.3600000000000001;201612;-.21106304;23.040001;2.5599999
1;20;0;0;0;0;0;6.1;1.8;0;0;0;0;0;0;0;-.4000000000000001;0;0;0;.1600000000000001;201612;-.091195181;37.209999;3.24
2;20;0;0;0;0;0;-2.7;-2.2;0;0;0;0;0;0;.1999999999999997;-.1000000000000001;0;0;.0399999999999999;.01;201612;-.055270761;7.29;4.8400002
3;20;0;0;0;0;0;5.8;2.6;0;.1;0;.01;0;-.5;.2999999999999998;.1000000000000001;0;.25;.0899999999999999;.01;201612;-.072118677;33.639999;6.7600002
4;20;0;0;0;0;0;8.6;6;0;0;0;0;0;0;-.2000000000000011;.4000000000000004;0;0;.0400000000000004;.1600000000000003;201612;-.057164337;73.959999;36
5;20;0;0;0;0;0;8.1;4.8;0;0;0;0;0;0;-.3000000000000007;-.2999999999999998;0;0;.0900000000000004;.0899999999999999;201612;.01979015;65.610001;23.040001
6;20;0;0;0;0;0;7.2;-.3;0;.2;0;.04;0;0;-.3999999999999995;.3;0;0;.1599999999999996;.09;201612;-.071896121;51.84;.090000004
7;20;0;0;0;0;0;6.8;-1.4;0;0;0;0;0;0;.0999999999999996;-1.3;0;0;.0099999999999999;1.69;201612;-.25352323;46.240002;1.96
1;20;0;0;0;0;0;-.1;-1.2;0;0;0;0;0;0;.6;.9000000000000001;0;0;.36;.8100000000000003;201612;-.08105357;.0099999998;1.4400001
2;20;0;1;0;0;0;5.9;2;.2;0;.04;0;.2;-.7;-.0999999999999996;.6000000000000001;.04;.4899999999999999;.0099999999999999;.3600000000000001;201612;-.03217344;34.810001;4
3;20;0;0;0;0;0;-2.7;-.9;0;0;0;0;0;0;-.7000000000000002;-1.3;0;0;.4900000000000003;1.69;201612;.033221278;7.29;.81
4;20;0;0;0;0;0;2.5;0;0;0;0;0;0;0;-.5;.2;0;0;.25;.04;201612;.044793844;6.25;0
5;20;0;0;0;0;0;2;.4;0;0;0;0;0;0;0;-.1;0;0;0;.01;201612;.091847062;4;.16
6;20;0;0;0;0;0;4.7;1.8;0;0;0;0;0;0;.6000000000000005;.1000000000000001;0;0;.3600000000000007;.01;201612;.0040519838;22.09;3.24
7;20;0;0;0;0;0;4.7;.9;0;0;0;0;0;0;0;.7;0;0;0;.4899999999999999;201612;-.19176315;22.09;.81
1;20;0;0;0;0;0;3.7;2.9;0;0;0;0;0;0;-.0999999999999996;.3999999999999999;0;0;.0099999999999999;.1599999999999999;201612;-.054860331;13.69;8.4099998
2;20;0;0;0;0;0;2.7;3.9;0;0;0;0;0;0;.2000000000000002;-.1000000000000001;0;0;.0400000000000001;.01;201612;-.020497506;7.29;15.21
3;20;0;0;0;0;0;4.9;2;0;0;0;0;0;0;.1000000000000005;-.2999999999999998;0;0;.0100000000000001;.0899999999999999;201612;-.058791924;24.01;4
4;20;0;0;0;0;0;4.7;2.9;0;0;0;0;0;0;.2999999999999998;.1000000000000001;0;0;.0899999999999999;.01;201612;.024940919;22.09;8.4099998
5;20;0;0;0;0;0;5.5;1.2;0;0;0;0;0;0;.2000000000000002;-.3;0;0;.0400000000000001;.09;201612;-.091873959;30.25;1.4400001
6;20;1;1;0;0;0;5.4;3.2;0;0;0;0;0;0;1;0;0;0;1;0;201612;-.12841856;29.16;10.24
7;20;0;1;0;0;0;9.300000000000001;2.6;0;0;0;0;0;0;-.3999999999999986;0;0;0;.1599999999999989;0;201612;-.13301212;86.489998;6.7600002
1;20;0;1;0;0;0;4.6;2;0;0;0;0;0;0;.5;-.2999999999999998;0;0;.25;.0899999999999999;201612;-.15919323;21.16;4
2;20;0;0;0;0;0;3;1.1;0;0;0;0;0;0;-1.5;-.2999999999999998;0;0;2.25;.0899999999999999;201612;-.17358932;9;1.21
3;20;0;0;0;0;0;4.1;-1.4;0;0;0;0;0;0;0;.7000000000000002;0;0;0;.4900000000000003;201612;-.12903674;16.809999;1.96
4;20;0;0;0;0;0;2.2;3;0;0;0;0;0;0;-.5999999999999996;0;0;0;.3599999999999996;0;201612;-.091590464;4.8400002;9
5;20;0;0;0;0;0;5.1;3.5;0;0;0;0;0;0;.1999999999999993;-.2000000000000002;0;0;.0399999999999997;.0400000000000001;201612;-.094974592;26.01;12.25
6;20;1;0;0;0;0;6.6;6.6;0;0;0;0;0;0;-.1000000000000005;-1.100000000000001;0;0;.0100000000000001;1.210000000000001;201612;.060008448;43.560001;43.560001
7;20;1;0;0;0;0;4.5;.3;0;.3;0;.09;0;.3;-.2999999999999998;-.3;0;.09;.0899999999999999;.09;201701;-.42180204;20.25;.090000004
1;20;0;0;0;0;0;-.7;-2;0;0;0;0;0;0;-1;-.3999999999999999;0;0;1;.1599999999999999;201701;-.24119714;.49000001;4
2;20;0;0;0;0;0;6;-.3;.1;.3;.01;.09;.1;-.6000000000000001;-.5;.2;.01;.3600000000000001;.25;.04;201701;-.10864443;36;.090000004
3;20;0;0;0;0;0;-1.7;-4.9;0;0;0;0;0;0;-.8999999999999999;-.6000000000000005;0;0;.8099999999999998;.3600000000000007;201701;-.15017332;2.8900001;24.01
4;20;0;0;0;0;0;-8.9;-6.4;0;.1;0;.01;0;.1;-.2000000000000011;0;0;.01;.0400000000000004;0;201701;-.10937069;79.209999;40.959999
5;20;0;1;0;0;0;-3.5;-2.8;0;0;0;0;0;0;1.1;-.0999999999999996;0;0;1.209999999999999;.0099999999999999;201701;-.079530694;12.25;7.8400002
6;20;0;0;0;0;0;.2;-2.3;0;0;0;0;-.1;0;-.2;.3000000000000003;.01;0;.04;.0900000000000002;201701;-.12899904;.039999999;5.29
7;20;0;0;0;0;0;0;-.1;0;0;0;0;0;0;.2;.3;0;0;.04;.09;201701;-.31831729;0;.0099999998
1;20;0;0;0;0;0;1.3;1.4;0;0;0;0;0;0;-.3;0;0;0;.09;0;201701;-.13549726;1.6900001;1.96
2;20;0;0;0;0;0;1.2;.7;0;0;0;0;0;0;0;0;0;0;0;0;201701;-.087366953;1.4400001;.49000001
3;20;0;0;0;0;0;3.9;.5;0;.7;0;.4899999999999999;0;.4;.1999999999999997;.1;0;.16;.0399999999999999;.01;201701;-.031967044;15.21;.25
4;20;0;0;0;0;0;1.9;.8;0;0;0;0;0;0;-.7000000000000002;0;0;0;.4900000000000003;0;201701;.057662353;3.6099999;.63999999
5;20;0;0;0;0;0;.9;-.2;0;0;0;0;0;0;.1;0;0;0;.01;0;201701;.070919745;.81;.039999999
6;20;0;0;0;0;0;1.3;-1.9;0;0;0;0;0;0;.2;.1000000000000001;0;0;.04;.01;201701;.042692527;1.6900001;3.6099999
7;20;0;0;0;0;0;-3.4;-2.3;0;0;0;0;0;0;-.6000000000000001;.1000000000000001;0;0;.3600000000000001;.01;201701;-.15034924;11.56;5.29
1;20;0;0;0;0;0;-3.6;-1;0;0;0;0;0;0;-.6000000000000001;0;0;0;.3600000000000001;0;201701;-.029661017;12.96;1
2;20;0;0;0;0;0;-.1;-.4;0;0;0;0;0;0;.2;.2;0;0;.04;.04;201701;.021313025;.0099999998;.16
3;20;0;0;0;0;0;1.5;2.5;.4;0;.16;0;.1;0;-.1000000000000001;.2999999999999998;.01;0;.01;.0899999999999999;201701;.040102325;2.25;6.25
4;20;0;0;0;0;0;3.8;2.8;0;0;0;0;0;0;-.1000000000000001;-.2000000000000002;0;0;.01;.0400000000000001;201701;.038498644;14.44;7.8400002
5;20;0;0;0;0;0;4;2.4;0;0;0;0;0;0;-.4000000000000004;.2999999999999998;0;0;.1600000000000003;.0899999999999999;201701;.049854044;16;5.7600002
6;20;0;0;0;0;0;1.1;.5;0;0;0;0;0;0;-.0999999999999999;0;0;0;.01;0;201701;-.0089623136;1.21;.25
7;20;0;0;0;0;0;2;.9;0;0;0;0;0;0;-.1000000000000001;.1;0;0;.01;.01;201701;-.23589537;4;.81
1;20;0;0;0;0;0;1.5;.3;0;0;0;0;0;0;-.1000000000000001;-.1;0;0;.01;.01;201701;-.1101168;2.25;.090000004
2;20;0;0;0;0;0;3.9;-.3;0;0;0;0;0;0;.3999999999999999;.1;0;0;.1599999999999999;.01;201701;-.1240449;15.21;.090000004
3;20;0;0;0;0;0;.2;3.1;0;0;0;0;0;0;-.1;.3000000000000003;0;0;.01;.0900000000000002;201701;-.007863339;.039999999;9.6099997
4;20;0;0;0;0;0;.8;3.1;0;0;0;0;0;0;.2000000000000001;-.2999999999999998;0;0;.04;.0899999999999999;201701;.018026538;.63999999;9.6099997
5;20;0;0;0;0;0;.7;.2;0;0;0;0;0;0;-.2000000000000001;.1;0;0;.04;.01;201701;.057685919;.49000001;.039999999
6;20;0;0;0;0;0;-.1;-.3;0;0;0;0;0;0;1.1;.4;0;0;1.21;.16;201701;-.0042606955;.0099999998;.090000004
7;20;0;0;0;0;0;2.9;1.6;0;0;0;0;0;0;-.1000000000000001;.6000000000000001;0;0;.01;.3600000000000001;201701;-.22378409;8.4099998;2.5599999
1;20;0;0;0;0;0;3.1;2.4;0;0;0;0;0;0;.1000000000000001;-.3999999999999999;0;0;.01;.1599999999999999;201701;-.12151934;9.6099997;5.7600002
2;20;0;0;0;0;0;2;1.3;0;0;0;0;0;0;-.2000000000000002;-.0999999999999999;0;0;.0400000000000001;.01;201701;-.031808797;4;1.6900001
3;20;0;0;0;0;0;.7;-.7;0;0;0;0;0;0;.2;-.2;0;0;.04;.04;201702;-.059274748;.49000001;.49000001
4;20;0;0;0;0;0;.6;1;0;0;0;0;0;0;.1;.2;0;0;.01;.04;201702;-.24657416;.36000001;1
5;20;0;0;0;0;0;2.1;.9;0;0;0;0;0;0;.1000000000000001;.2000000000000001;0;0;.01;.04;201702;.11465012;4.4099998;.81
6;20;0;0;0;1;0;2.5;.5;0;0;0;0;0;0;.1000000000000001;-.3;0;0;.01;.09;201702;.062443092;6.25;.25
7;20;0;0;0;0;0;2.5;.3;0;0;0;0;0;0;.2999999999999998;-.4;0;0;.0899999999999999;.16;201702;-.17942107;6.25;.090000004
1;20;0;0;0;0;0;-1.1;-2.5;0;0;0;0;0;0;-.1000000000000001;0;0;0;.01;0;201702;-.13634287;1.21;6.25
2;20;0;0;0;0;0;-2.2;-3.1;.2;0;.04;0;0;0;.3999999999999999;.1000000000000001;0;0;.1599999999999999;.01;201702;-.14449511;4.8400002;9.6099997
3;20;0;0;0;0;0;-2.6;-1.5;.2;0;.04;0;.2;0;-.2000000000000002;0;.04;0;.0400000000000001;0;201702;-.071984671;6.7600002;2.25
4;20;0;0;0;0;0;-3.3;-2.1;0;0;0;0;0;0;-.0999999999999996;-.2000000000000002;0;0;.0099999999999999;.0400000000000001;201702;-.10364888;10.89;4.4099998
5;20;0;0;0;0;0;.1;-2.8;0;0;0;0;0;0;0;-.1999999999999997;0;0;0;.0399999999999999;201702;.031598065;.0099999998;7.8400002
6;20;0;0;0;1;0;-.6;-2.9;0;0;0;0;0;0;.1;-1.1;0;0;.01;1.21;201702;-.02316279;.36000001;8.4099998
7;20;0;0;0;0;0;-3.7;-1.8;0;0;0;0;0;0;-.6000000000000001;0;0;0;.3600000000000001;0;201702;-.27575812;13.69;3.24
1;20;0;0;0;0;0;-5.5;1.3;0;0;0;0;0;0;.0999999999999996;-.0999999999999999;0;0;.0099999999999999;.01;201702;-.17342299;30.25;1.6900001
2;20;0;0;0;0;0;-2.3;.2;0;0;0;0;0;0;-.4999999999999998;-1.4;0;0;.2499999999999998;1.96;201702;-.11270869;5.29;.039999999
3;20;0;0;0;0;0;-.1;-.2;0;0;0;0;0;0;-.3;-.4;0;0;.09;.16;201702;-.10825252;.0099999998;.039999999
4;20;0;0;0;0;0;3.6;2.5;0;0;0;0;0;0;-.3999999999999999;.2000000000000002;0;0;.1599999999999999;.0400000000000001;201702;-.060729608;12.96;6.25
5;20;0;0;0;0;0;4.1;1.5;0;0;0;0;0;0;-.2000000000000002;-.2;0;0;.0400000000000001;.04;201702;-.053724658;16.809999;2.25
6;20;0;0;0;1;0;3.3;2.6;0;0;0;0;0;0;-.2000000000000002;.5;0;0;.0400000000000001;.25;201702;.036386888;10.89;6.7600002
7;20;0;0;0;0;0;4.7;5;0;0;0;0;0;0;.2000000000000002;-.4000000000000004;0;0;.0400000000000001;.1600000000000003;201702;-.22087991;22.09;25
1;20;0;0;0;0;0;7.1;3.5;0;0;0;0;0;0;.2999999999999998;-.5;0;0;.0899999999999999;.25;201702;-.082143791;50.41;12.25
2;20;0;0;0;0;0;4.7;-2.8;0;0;0;0;0;0;-1.2;-.6999999999999997;0;0;1.44;.4899999999999996;201702;-.071590401;22.09;7.8400002
3;20;0;0;0;0;0;5.6;2.3;0;.3;0;.09;0;.2;.0999999999999996;-.2000000000000002;0;.04;.0099999999999999;.0400000000000001;201702;-.00051226246;31.360001;5.29
4;20;0;0;0;0;0;.3;-2.3;1.4;0;1.96;0;-2.6;0;.1;.1000000000000001;6.760000000000001;0;.01;.01;201702;.014499987;.090000004;5.29
5;20;0;0;0;0;0;.8;-.9;0;0;0;0;0;0;-.5;-.3;0;0;.25;.09;201702;.053238507;.63999999;.81
6;20;0;0;0;1;0;2.1;-.2;.8;0;.6400000000000001;0;-1.3;0;-.1000000000000001;.1;1.69;0;.01;.01;201702;.061739735;4.4099998;.039999999
7;20;0;0;0;0;0;5.8;-.8;.1;0;.01;0;-.1;0;0;-.2000000000000001;.01;0;0;.04;201702;-.23995036;33.639999;.63999999
1;20;0;0;0;0;0;7.8;2.8;0;.2;0;.04;0;0;-.3999999999999995;-.2000000000000002;0;0;.1599999999999996;.0400000000000001;201702;-.073714949;60.84;7.8400002
2;20;0;0;0;0;0;4.2;2.2;0;0;0;0;0;0;.8000000000000003;0;0;0;.6400000000000005;0;201702;-.026426381;17.639999;4.8400002
3;20;0;0;0;0;0;3;2.1;0;0;0;0;-.5;0;-.7999999999999998;-.1000000000000001;.25;0;.6399999999999997;.01;201703;-.2800146;9;4.4099998
4;20;0;0;0;0;0;4.5;.5;0;0;0;0;0;0;.2000000000000002;-.4;0;0;.0400000000000001;.16;201703;-.12936535;20.25;.25
5;20;0;0;0;0;0;2.5;.2;0;0;0;0;0;0;-1.1;-.1;0;0;1.21;.01;201703;.055314574;6.25;.039999999
6;20;0;0;0;1;0;4.4;-1;0;0;0;0;0;0;-.2999999999999998;-.1;0;0;.0899999999999999;.01;201703;.093691818;19.360001;1
7;20;0;0;0;0;0;2.3;-.9;0;0;0;0;0;0;-.4000000000000004;0;0;0;.1600000000000003;0;201703;-.20347898;5.29;.81
1;20;0;0;0;0;0;.2;-1.1;0;0;0;0;0;0;-.3;-.1000000000000001;0;0;.09;.01;201703;-.092372604;.039999999;1.21
2;20;0;0;0;0;0;-1.1;-.8;0;0;0;0;0;0;-.5000000000000001;.1;0;0;.2500000000000001;.01;201703;-.15817489;1.21;.63999999
3;20;0;0;0;0;0;3.8;-1.5;.3;0;.09;0;-.3;0;.6999999999999997;.2;.09;0;.4899999999999996;.04;201703;-.0088478373;14.44;2.25
4;20;0;0;0;0;0;4.2;1.6;0;0;0;0;0;0;-.0999999999999996;0;0;0;.0099999999999999;0;201703;.04369184;17.639999;2.5599999
5;20;0;0;0;0;0;1.7;-.7;0;0;0;0;0;0;-1.6;-.8999999999999999;0;0;2.56;.8099999999999998;201703;.08651448;2.8900001;.49000001
6;20;0;0;0;1;0;-.4;-1.8;0;0;0;0;0;0;-1.9;.7;0;0;3.61;.4899999999999999;201703;.037451185;.16;3.24
7;20;0;0;0;0;0;.3;4.5;0;0;0;0;0;0;-.8;1.2;0;0;.6400000000000001;1.44;201703;-.22863773;.090000004;20.25
1;20;0;0;0;0;0;3.6;2.8;0;0;0;0;0;0;0;.6999999999999997;0;0;0;.4899999999999996;201703;-.087300621;12.96;7.8400002
2;20;0;0;0;0;0;7.7;6.9;0;0;0;0;0;0;-.2999999999999998;-.5;0;0;.0899999999999999;.25;201703;-.01356225;59.290001;47.610001
3;20;0;0;0;0;0;6.3;6.1;0;0;0;0;0;0;-.5;-.8000000000000007;0;0;.25;.6400000000000011;201703;.045541644;39.689999;37.209999
4;20;0;0;0;0;0;8.699999999999999;6.6;0;0;0;0;0;0;.2999999999999989;0;0;0;.0899999999999994;0;201703;.046168573;75.690002;43.560001
5;20;0;0;0;0;0;3.2;4.1;0;0;0;0;0;0;-.5;-.6000000000000005;0;0;.25;.3600000000000007;201703;.1147417;10.24;16.809999
6;20;0;0;0;0;0;3.5;1.5;0;0;0;0;0;0;-.2000000000000002;-.3;0;0;.0400000000000001;.09;201703;.035545152;12.25;2.25
7;20;0;0;0;0;0;1.6;-.2;.6;0;.36;0;.3;0;-.2;.4;.09;0;.04;.16;201703;-.22347467;2.5599999;.039999999
1;20;0;0;0;0;0;7.1;1.6;5.8;0;33.64;0;1.6;0;1.4;0;2.559999999999999;0;1.959999999999998;0;201703;-.088471316;50.41;2.5599999
2;20;0;0;0;0;0;4.8;4.2;0;0;0;0;0;0;-.4000000000000004;-.2000000000000002;0;0;.1600000000000003;.0400000000000001;201703;-.041403953;23.040001;17.639999
3;20;0;0;0;0;0;4.4;3.1;0;0;0;0;0;0;-.6999999999999993;-2.7;0;0;.489999999999999;7.289999999999998;201703;-.0077683907;19.360001;9.6099997
4;20;0;0;0;0;0;3.8;2.6;0;0;0;0;0;0;-1.8;-.5;0;0;3.239999999999999;.25;201703;-.032913499;14.44;6.7600002
5;20;0;0;0;0;0;6.6;3.4;0;0;0;0;0;0;.3999999999999995;.1000000000000001;0;0;.1599999999999996;.01;201703;.14264232;43.560001;11.56
6;20;0;0;0;0;0;5;2.7;0;0;0;0;0;0;-.7000000000000002;-.7999999999999998;0;0;.4900000000000003;.6399999999999997;201703;.065139353;25;7.29
7;20;0;0;0;0;0;7;11.8;0;0;0;0;0;0;.5;-1;0;0;.25;1;201703;-.44254705;49;139.24001
1;20;0;0;0;0;0;9.1;9.6;0;0;0;0;0;0;-.7000000000000011;-.2000000000000011;0;0;.4900000000000015;.0400000000000004;201703;-.37952569;82.809998;92.160004
2;20;0;0;0;0;0;5.9;2.1;0;0;0;0;0;0;-.5999999999999996;.1000000000000001;0;0;.3599999999999996;.01;201703;-.38521668;34.810001;4.4099998
3;20;0;0;0;0;0;5.9;-.4;0;0;0;0;0;0;0;-.1;0;0;0;.01;201703;-.36804706;34.810001;.16
4;20;0;0;0;0;0;10.2;.7;0;.9;0;.8100000000000001;0;.5;-.4000000000000004;.2999999999999999;0;.25;.1600000000000003;.09;201703;-.29903793;104.04;.49000001
5;20;0;0;0;0;0;11.6;2;0;.3;0;.09;0;.2;.2999999999999989;.1000000000000001;0;.04;.0899999999999994;.01;201703;-.006518913;134.56;4
6;20;0;0;0;0;0;9.1;9.5;0;0;0;0;0;0;-1;-.0999999999999996;0;0;1;.0099999999999999;201704;-.030122289;82.809998;90.25
7;20;0;0;0;0;0;9.5;3.2;0;0;0;0;0;0;.0999999999999996;-.7999999999999998;0;0;.0099999999999999;.6399999999999997;201704;-.44414365;90.25;10.24
1;20;0;0;0;0;0;5.2;.7;0;0;0;0;0;0;-2.2;-.2000000000000001;0;0;4.840000000000001;.04;201704;-.30745953;27.040001;.49000001
2;20;0;0;0;0;0;4.4;5.1;0;0;0;0;0;0;-.5;.0999999999999996;0;0;.25;.0099999999999999;201704;-.26724106;19.360001;26.01
3;20;0;0;0;0;0;7.1;4.1;0;0;0;0;0;0;-.5;-.7000000000000002;0;0;.25;.4900000000000003;201704;-.23643677;50.41;16.809999
4;20;0;0;0;0;0;8.300000000000001;3.9;0;0;0;0;0;0;-.1999999999999993;-1.3;0;0;.0399999999999997;1.690000000000001;201704;-.22948249;68.889999;15.21
5;20;0;0;0;0;0;9.4;2.3;0;0;0;0;0;0;-.5999999999999996;-.8000000000000003;0;0;.3599999999999996;.6400000000000005;201704;.048189081;88.360001;5.29
6;20;0;0;0;0;0;9.4;3.8;0;0;0;0;0;0;-.0999999999999996;.0999999999999996;0;0;.0099999999999999;.0099999999999999;201704;-.00015469166;88.360001;14.44
7;20;0;0;0;0;0;8.199999999999999;9.4;0;0;0;0;0;0;-.1000000000000014;-1.1;0;0;.0100000000000003;1.209999999999999;201704;;67.239998;88.360001
1;20;0;0;0;0;0;7.3;6.8;0;0;0;0;0;0;-1.100000000000001;.2000000000000002;0;0;1.210000000000001;.0400000000000001;201704;-.20152479;53.290001;46.240002
2;20;0;0;0;0;0;6.4;3.6;.1;0;.01;0;.1;0;-1.6;.5;.01;0;2.559999999999999;.25;201704;-.1947993;40.959999;12.96
3;20;0;0;0;0;0;7.6;2.1;0;.1;0;.01;0;0;-.7000000000000011;.3;0;0;.4900000000000015;.09;201704;-.12030353;57.759998;4.4099998
4;20;0;0;0;0;0;7.9;0;0;0;0;0;0;0;-.5999999999999996;-.5;0;0;.3599999999999996;.25;201704;-.058812466;62.41;0
5;20;0;1;0;0;0;7.1;-1.6;0;0;0;0;0;0;.0999999999999996;-.3;0;0;.0099999999999999;.09;201704;-.10269368;50.41;2.5599999
6;20;0;0;0;0;0;1;-.7;.9;0;.8100000000000001;0;.1;0;-.1000000000000001;.6000000000000001;.01;0;.01;.3600000000000001;201704;-.051539499;1;.49000001
7;20;0;1;0;0;0;1.5;-1.8;0;0;0;0;0;0;-1;-.5;0;0;1;.25;201704;-.19513313;2.25;3.24
1;20;0;1;0;0;0;-.3;-.1;0;0;0;0;0;0;-1.5;-.4;0;0;2.25;.16;201704;-.39882576;.090000004;.0099999998
2;20;0;0;0;0;0;-.4;-1.5;0;0;0;0;0;0;-1.6;-1.5;0;0;2.560000000000001;2.25;201704;-.46177322;.16;2.25
3;20;0;0;0;0;0;.6;3.9;0;0;0;0;0;0;-1.8;-.3999999999999999;0;0;3.239999999999999;.1599999999999999;201704;-.3681863;.36000001;15.21
4;20;0;0;0;0;0;6.9;6.6;0;0;0;0;0;0;-.0999999999999996;.2999999999999998;0;0;.0099999999999999;.0899999999999999;201704;-.22135264;47.610001;43.560001
5;20;0;0;0;0;0;5.7;2.8;1.3;0;1.69;0;1.2;0;-1.4;-.2000000000000002;1.44;0;1.959999999999998;.0400000000000001;201704;.0078792041;32.490002;7.8400002
6;20;0;0;0;0;0;6.4;3.6;0;0;0;0;0;0;-1;-1.1;0;0;1;1.21;201704;-.00078498595;40.959999;12.96
7;20;0;0;0;0;0;5.6;2.2;0;0;0;0;0;0;-.4000000000000004;-.3999999999999999;0;0;.1600000000000003;.1599999999999999;201704;-.3722561;31.360001;4.8400002
1;20;0;0;0;0;0;5;3.1;0;0;0;0;0;-.1;-.7999999999999998;.8999999999999999;0;.01;.6399999999999997;.8099999999999998;201704;-.27201977;25;9.6099997
2;20;0;0;0;0;0;4.2;2.3;0;.6;0;.36;0;.2;-.5999999999999996;-.4000000000000004;0;.04;.3599999999999996;.1600000000000003;201704;-1.2977443;17.639999;5.29
3;20;0;0;0;0;0;3.4;.7;2.8;0;7.839999999999999;0;.1999999999999997;-.3;-1.4;-.4000000000000001;.0399999999999999;.09;1.96;.1600000000000001;201704;-.18533511;11.56;.49000001
4;20;0;0;0;0;0;4.8;3.3;0;0;0;0;0;0;-.7999999999999998;-.9000000000000004;0;0;.6399999999999997;.8100000000000006;201704;-.14501666;23.040001;10.89
5;20;0;0;0;0;0;6.7;3.1;0;0;0;0;0;0;-.5999999999999996;.6000000000000001;0;0;.3599999999999996;.3600000000000001;201704;.10502062;44.889999;9.6099997
6;20;0;0;0;0;0;3.9;4.3;.3;0;.09;0;.2;0;-.1000000000000001;-.2999999999999998;.04;0;.01;.0899999999999999;201704;.1187642;15.21;18.49
7;20;1;0;0;0;0;5.5;3.9;0;0;0;0;0;0;-.9000000000000004;-.5000000000000004;0;0;.8100000000000006;.2500000000000004;201704;;30.25;15.21
